Extension ID,Extension Name,Publisher,Reference
aadmpgppfacognoeobmheghfiibdplcf,Kawaii Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
aaeohfpkhojgdhocdfpkdaffbehjbmmd,,,hxxps://github[.]com/mallorybowes/chrome-mal-ids/blob/master/current-list[.]csv
abbngaojehjekanfdipifimgmppiojpl,Clothing Brand Name Generator,hxxps://clothingbrandnamegenerator[.]app,hxxps://layerxsecurity[.]com/blog/layerx-reveals-40malicious-browser-extensions/
abgfholnofpihncfdmombecmohpkojdb, Shadow Of The Tomb Raider Wallpaper New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
abghmipjfclfpgmmelbgolfgmhnigbma,,,hxxps://duo[.]com/labs/research/crxcavator-malvertising-2020
abjbfhcehjndcpbiiagdnlfolkbfblpb,,,hxxps://duo[.]com/labs/research/crxcavator-malvertising-2020
acchdggcflgidjdcnhnnkfengdcmldae,CMS Checker,hxxps://cmschecker[.]app,hxxps://layerxsecurity[.]com/blog/layerx-reveals-40malicious-browser-extensions/
acdfdofofabmipgcolilkfhnpoclgpdd,VDP:  Best Video Downloader,,hxxps://habr[.]com/en/company/yandex/blog/534586/
aciipkgmbljbcokcnhjbjdhilpngemnj,,,hxxps://palant[.]info/2023/06/14/why-browser-extension-games-need-access-to-all-websites/
aciloeifdphkogbpagikkpiecbjkmedn, Kpop SHINee Wallpapers HD New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
acmgemnaochmalgkipbamjddcplkdmjm, Tokyo Ghoul Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
acmiibcdcmaghndcahglamnhnlmcmlng,AML Sector | Free Crypto AML Checker,hxxps://amlsector[.]com,hxxps://layerxsecurity[.]com/blog/layerx-reveals-40malicious-browser-extensions/
acmnokigkgihogfbeooklgemindnbine,,,hxxps://awakesecurity[.]com/wp-content/uploads/2020/06/GalComm-Malicious-Chrome-Extensions-Appendix-B[.]txt
addpbbembilhmnkjpenjgcgmihlcofja, Mega Man Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
adfjcmhegakkhojnallobfjbhenbkopj, Weather forecast for Chrome‰ã¢,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
adjpoipklnhlapjijccnemdhkcphcegd,Website Orientations,hxxps://securybrowse[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=49
aehjmdkbfemaefoebbihbfcmhehgimcl,New Tab for Chrome ª,hxxps://blossomtab[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=57
aeibljandkelbcaaemkdnbaacppjdmom,Manus AI | Free AI Assistant,hxxps://manusai[.]sbs,hxxps://layerxsecurity[.]com/blog/layerx-reveals-40malicious-browser-extensions/
aeilijiaejfdnbagnpannhdoaljpkbhe,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
aeklcpmgaadjpglhjmcidlekijpnmdhc, Kpop Blackpink Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
aemaecahdckfllfldhgimjhdgiaahean,Downloader for Instagram,,hxxps://decoded[.]avast[.]io/janvojtesek/backdoored-browser-extensions-hid-malicious-traffic-in-analytics-requests/
afdfpkhbdpioonfeknablodaejkklbdn,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
afefmfbcccnppcaiebpmbpmddhilkkdi,Fire Shield Chrome Safety,hxxps://fireshieldnow[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=1
afephhbbcdlgdehhddfnehfndnkfbgnm,,,hxxps://medium[.]com/mycrypto/discovering-fake-browser-extensions-that-target-users-of-ledger-trezor-mew-metamask-and-more-e281a2b80ff9
afifalglopajkmdkgnphpfkmgpgdngfj, Kpop Red Velvet HD NewTab Themes,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
agfjbfkpehcnceblmdahjaejpnnnkjdn,,,hxxps://medium[.]com/mycrypto/discovering-fake-browser-extensions-that-target-users-of-ledger-trezor-mew-metamask-and-more-e281a2b80ff9
agldjlpmeladgadoikdbndmeljpmnajl, Tumblr Wallpapers Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
ahgccenjociolkbpgbfibmfclcfnlaei,CreativeHunter Ð Free tool for Facebook,hxxps://creativehunter[.]world,hxxps://layerxsecurity[.]com/blog/layerx-reveals-40malicious-browser-extensions/
ahikdohkiedoomaklnohgdnmfcmbabcn,,,hxxps://medium[.]com/mycrypto/discovering-fake-browser-extensions-that-target-users-of-ledger-trezor-mew-metamask-and-more-e281a2b80ff9
ahlfiinafajfmciaajgophipcfholmeh,,,hxxps://medium[.]com/mycrypto/discovering-fake-browser-extensions-that-target-users-of-ledger-trezor-mew-metamask-and-more-e281a2b80ff9
ahmmgfhcokekfofjdndgmkffifklogbo, season 6 fortnite HD Wallpapers NewTab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
aiaaeimmjjeceodjpficfnjckenedbon,Secure Search for Chromeª,hxxps://securybrowse[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=52
aippaajbmefpjeajhgaahmicdpgepnnm, Unicorn Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
ajefbooiifdkmgkpjkanmgbjbndfbfhg,,,hxxps://palant[.]info/2023/06/14/why-browser-extension-games-need-access-to-all-websites/
ajmchakbijebimbgcohecngliijaddin,Divinity 2 Original Sin:  Wiki Skill Popup,,hxxps://blog[.]radware[.]com/security/2018/05/nigelthorn-malware-abuses-chrome-extensions/
ajneghihjbebmnljfhlpdmjjpifeaokc,,,hxxps://palant[.]info/2023/05/31/more-malicious-extensions-in-chrome-web-store/
akdbogfpgohikflhccclloneidjkogog,Instagram,,hxxps://decoded[.]avast[.]io/janvojtesek/backdoored-browser-extensions-hid-malicious-traffic-in-analytics-requests/
akdpobnbjepjbnjklkkbdafemhnbfldj, My Hero Academia Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
akglkgdiggmkilkhejagginkngocbpbj,,,hxxps://medium[.]com/mycrypto/discovering-fake-browser-extensions-that-target-users-of-ledger-trezor-mew-metamask-and-more-e281a2b80ff9
akhiflcfcbnheaofcaflofbmnkmjlnno, Cs Go Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
aklklkifmplgnobmieahildcfbleamdb, Super Junior Wallpapers Eunhyuk,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
albakpncdngcejcjdahomfbkakbmafgb,Hourly to salary calculator?,hxxps://hourlytosalarycalculator[.]app,hxxps://layerxsecurity[.]com/blog/layerx-reveals-40malicious-browser-extensions/
alecjlhgldihcjjcffgjalappiifdhae,FairShare Unlock,,hxxps://securitywithsam[.]com/2019/07/dataspii-leak-via-browser-extensions/
almfnpjmjpnknlgpipillhfmchjikkno,,,hxxps://duo[.]com/labs/research/crxcavator-malvertising-2020
alogdolelipkojjgggejccalcbdioolg,Yahoo SecurySearchª,hxxps://securysearch[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=53
alppaffmlaefpmopolgpkgmncopkbbep, Boku No Hero Academia Wallpaper HD New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
amdnpfcpjglkdfcigaccfgmlmdepdpeo, D[.]Gray-man Backgrounds New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
anbnajjakpmfdofijejenaclbceejlll,Alt-j,,hxxps://blog[.]radware[.]com/security/2018/05/nigelthorn-malware-abuses-chrome-extensions/
anflghppebdhjipndogapfagemgnlblh,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
anihmmejabpaocacmeodiapbhpholaom,,,hxxps://medium[.]com/mycrypto/discovering-fake-browser-extensions-that-target-users-of-ledger-trezor-mew-metamask-and-more-e281a2b80ff9
anmbbeeiaollmpadookgoakpfjkbidaf,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
aoeacblfmdamdejeiaepojbhohhkmkjh,RadioGaGa,,hxxps://habr[.]com/en/company/yandex/blog/534586/
aofddmgnidinflambjlfkpboeamdldbd,HTML validator,hxxps://htmlvalidator[.]app,hxxps://layerxsecurity[.]com/blog/layerx-reveals-40malicious-browser-extensions/
aomepndmhbbklcjcknnhdabaaofahjcj, Super Cars - Sports Cars Wallpaper HD New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
aonedlchkbicmhepimiahfalheedjgbh,,,hxxps://habr[.]com/en/company/yandex/blog/534586/
apgohnlmnmkblgfplgnlmkjcpocgfomp,,,hxxps://awakesecurity[.]com/wp-content/uploads/2020/06/GalComm-Malicious-Chrome-Extensions-Appendix-B[.]txt
apjnadhmhgdobcdanndaphcpmnjbnfng,,,hxxps://awakesecurity[.]com/wp-content/uploads/2020/06/GalComm-Malicious-Chrome-Extensions-Appendix-B[.]txt
badbchbijjjadlpjkkhmefaghggjjeha, Lil Pump HD New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
bahkljhhdeciiaodlkppoonappfnheoi,,,hxxps://awakesecurity[.]com/wp-content/uploads/2020/06/GalComm-Malicious-Chrome-Extensions-Appendix-B[.]txt
bahogceckgcanpcoabcdgmoidngedmfo,,,hxxps://palant[.]info/2023/05/31/more-malicious-extensions-in-chrome-web-store/
bannaglhmenocdjcmlkhkcciioaepfpj,,,hxxps://awakesecurity[.]com/wp-content/uploads/2020/06/GalComm-Malicious-Chrome-Extensions-Appendix-B[.]txt
bbbdfjdplonnggfjjbjhggobffkggnkm, 3D Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
bbdldenhkjcoikalkfkgolomdpnncofc, Snowman & Gingerbread New Tab Constellations,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
bbjilncoookdcjjnkcdaofiollndepla,,,hxxps://duo[.]com/labs/research/crxcavator-malvertising-2020
bblkckhknhmalchbceidkmjalmcmnkfa,,,hxxps://duo[.]com/labs/research/crxcavator-malvertising-2020
bcdjcbgogdomoebdcbniaifnacjbglil, Gucci Tab Themes HD Bape,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
bcepmajicjlaoleoljbpaemkfghohmib, Bulldogs Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
bdbablmeheiahecklheciomhmkplcoml, Kobe Bryant - Black Mamba New Tab Themes HD,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
bebmphofpgkhclocdbgomhnjcpelbenh,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
bfeecodfffgkdedfhmgbfindokikafid, GTA 5 Grand Theft Auto,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
bhahpmoebdipfoaadcclkcnieeokebnf,Bitcoin price live,hxxps://bitcoin-price[.]live,hxxps://layerxsecurity[.]com/blog/layerx-reveals-40malicious-browser-extensions/
bhcpgfhiobcpokfpdahijhnipenkplji,Instagram Download Video & Image,,hxxps://press[.]avast[.]com/third-party-browser-extensions-from-instagram-facebook-vimeo-and-others-infected-with-malware
bhfoemlllidnfefgkeaeocnageepbael,App Phone for Instagram,,hxxps://press[.]avast[.]com/third-party-browser-extensions-from-instagram-facebook-vimeo-and-others-infected-with-malware
bhifimmocncplbnikchffepggmofkake, Bangtan Boys Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
bjlcpoknpgaoaollojjdnbdojdclidkh,,,hxxps://palant[.]info/2023/05/31/more-malicious-extensions-in-chrome-web-store/
bkpdalonclochcahhipekbnedhklcdnp,,,hxxps://palant[.]info/2023/05/31/more-malicious-extensions-in-chrome-web-store/
blipiofdiknkllpajgepiiigfmfgnfep, Aquarium Live Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
bmagbmnmkaknlnoohbmobfmlgndijecb, RM & Jin Tab Wallpapers,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
bmkgbgkneealfabgnjfeljaiegpginpl,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
bmngkajcejghcgafbobemkpjboikmgfi,UpVoice,,hxxps://www[.]zdnet[.]com/article/facebook-sues-two-chrome-extension-makers-for-scraping-user-data/
bnecbeikepeloplclngelcgmgdnafhlp, Akame Ga Kill Wallpapers HD,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
bpnmalopmgpilaoikaeafokedkkonhea, Sports Cars,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
caibdnkmpnjhjdfnomfhijhmebigcelo,Unlock Discord,,hxxps://www[.]malwarebytes[.]com/blog/news/2025/07/millions-of-people-spied-on-by-malicious-browser-extensions-in-chrome-and-edge
cbajickflblmpjodnjoldpiicfmecmif,Unblock TikTok,,hxxps://www[.]malwarebytes[.]com/blog/news/2025/07/millions-of-people-spied-on-by-malicious-browser-extensions-in-chrome-and-edge
cbncogjaakomibjcgdkpdjmlhfcjfojc, Moving Wallpapers Wallpapers,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
ccgmdfdcnpcfmpceggggmnhbolkhlffi, Christmas Tree Lights NewTab Emoji,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
ccjlpblmgkncnnimcmbanbnhbggdpkie,Sound Booster,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
cclhgechkjghfaoebihpklmllnnlnbdb,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
ccmnnlcciddhkdllgfmkojmmmpahdhlp, Jungkook HD Tab Backgrounds,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
ccollcihnnpcbjcgcjfmabegkpbehnip,FortiVPN,hxxps://forti-vpn[.]com/,hxxps://layerxsecurity[.]com/blog/layerx-reveals-40malicious-browser-extensions/
cdpmhflbdaoifgkmlhpfkbfgcifchgpn, CS GO Themes NewTab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
ceoldlgkhdbnnmojajjgfapagjccblib,VK Unblock[.]  Works Fast[.],,hxxps://press[.]avast[.]com/third-party-browser-extensions-from-instagram-facebook-vimeo-and-others-infected-with-malware
cepgcjakdboolfkcbihdokfjjkeaddin, One Direction 1D HD NewTab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
cfadfngejcdogjkkdohpkgeodjooogip, My Hero Academia Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
cfegchignldpfnjpodhcklmgleaoanhi,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
cfllfglbkmnbkcibbjoghimalbileaic,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
cgdmknakejoaompdmdeddpgmjffnniab, Suga,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
cghdfcbncfjhleinblpalngjhojokjeo,Private Search for Chromeª,hxxps://wiseghostapp[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=23
cgodgjmdljiecnbcgdampafcmlgmfmid, Puppies Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
cgpbghdbejagejmciefmekcklikpoeel,Vimeo Video Downloader,,hxxps://press[.]avast[.]com/third-party-browser-extensions-from-instagram-facebook-vimeo-and-others-infected-with-malware
chlpbdodahbpifpjbcoocpfadoffdbpb,Slope unblocked game,,hxxps://www[.]reddit[.]com/r/chrome/comments/hbpi7z/found_a_extension_that_contains_malware/
chmaijbnjdnkjknoigffoohjhpejjppd,Emoji keyboard,,hxxps://www[.]bleepingcomputer[.]com/news/security/facebook-sues-makers-of-malicious-chrome-extensions-for-scraping-data/
chmfnmjfghjpdamlofhlonnnnokkpbao,,,hxxps://palant[.]info/2023/05/31/more-malicious-extensions-in-chrome-web-store/
cibigjhoekijbagpgcgpgimebaiocdgm, Gta V Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
ciifcakemmcbbdpmljdohdmbodagmela,,,hxxps://palant[.]info/2023/05/31/more-malicious-extensions-in-chrome-web-store/
cjbdbomgdbdgdlainhobpjnfkoidcond, Lamborghini Live Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
cjljdgfhkjbdbkcdkfojleidpldagmao,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
cjmpdadldchjmljhkigoeejegmghaabp,Stories for Instagram,,hxxps://press[.]avast[.]com/third-party-browser-extensions-from-instagram-facebook-vimeo-and-others-infected-with-malware
ckcfkaikieiicfdeomgehmnjglnofhde,Crypto Whale Alert Ð Blockchain Transaction Data,hxxps://crypto-whale[.]top,hxxps://layerxsecurity[.]com/blog/layerx-reveals-40malicious-browser-extensions/
ckkgmccefffnbbalkmbbgebbojjogffn,Shitcoin Wallet,,hxxps://www[.]zdnet[.]com/article/chrome-extension-caught-stealing-crypto-wallet-private-keys/
cknmibbkfbephciofemdjndbgebggnkc,Calendly Daily | Free Meeting Scheduling Software,hxxps://calendly-daily[.]com,hxxps://layerxsecurity[.]com/blog/layerx-reveals-40malicious-browser-extensions/
clndgmolhlkchkbiinamamnbibkakiml, Tokyo Ghoul Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
cmbfgkkjfkmmhalhebnhmanbenfghkcm, Galaxy Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
cncepimkmnhgbjmbcgoomegdkdhplihm, Stargate SG-1 Tab Wallpapers HD,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
cnfbbaddndiehkmhdmmngecaofaojaeo, Rogue One - Star Wars Wallpaper HD New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
coabfkgengacobjpmdlmmihhhfnhbjdm,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
codilkcdacpeklilmgjknekfpminaieo, Bugatti Vs Lamborghini Wallpaper HD New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
cpehflfpgdgofpocagbdeecjlfhjfjdh,In Site Search for Chromeª,hxxps://watchtowerprotection[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=20
cpmpjapeeidaikiiemnddfgfdfjjhgif,,,hxxps://palant[.]info/2023/06/14/why-browser-extension-games-need-access-to-all-websites/
dakenmmdlklnjdpdfmdjccpeapmijaad, Galaxy Space Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
dambkkeeabmnhelekdekfmabnckghdih,App Phone for Instagram,,hxxps://press[.]avast[.]com/third-party-browser-extensions-from-instagram-facebook-vimeo-and-others-infected-with-malware
dapecdhpbakbfcoijjpdfoffnajhifej, Avengers Endgame,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
dcaffjpclkkjfacgfofgpjbmgjnjlpmh,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
dckadbanpeemhkphnnllamgolhbbbebi, Spiderman HD NewTab Comics,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
dcnjgfafcnopabhpgoekkgckgkkddpjg,Youtube Vision,hxxps://youtube-vision[.]world,hxxps://layerxsecurity[.]com/blog/layerx-reveals-40malicious-browser-extensions/
ddodaoihhhohncjalnjgmgnlfhgckgdj, Glitter Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
deciloopcooglpjhomblbbjeeenohbpg,Ads Feed,,hxxps://www[.]zdnet[.]com/article/facebook-sues-two-chrome-extension-makers-for-scraping-user-data/
deebfeldnfhemlnidojiiidadkgnglpi,,,hxxps://palant[.]info/2023/05/31/more-malicious-extensions-in-chrome-web-store/
dgjmdlifhbljhmgkjbojeejmeeplapej,Universal Video Downloader,,hxxps://press[.]avast[.]com/third-party-browser-extensions-from-instagram-facebook-vimeo-and-others-infected-with-malware
dhbhgfiodedkhgocailljbhcfjhplibb, Super Cars Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
dhcnonhheahlocjbbpkbammanpenpfop, Naruto Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
dhgmdjkeagnhamkedcejighocjkkijli, Cats & Dogs Wallpapers & Cats & Dogs Games,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
dhhmopcmpiadcgchhhldcpoeppcofdic,Free VPN Ð Orchid | Unlimited VPN,hxxps://orchid-vpn[.]com,hxxps://layerxsecurity[.]com/blog/layerx-reveals-40malicious-browser-extensions/
dinlhhblgeikohhbfkcoeggglbjlanhg, Riverdale Tab Themes,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
