Extension ID,Extension Name,Publisher,Reference
djekgpcemgcnfkjldcclcpcjhemofcib,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
djffibmpaakodnbmcdemmmjmeolcmbae,Stickies Chromes Post-it Notes,,hxxps://blog[.]gigamon[.]com/2018/01/18/malicious-chrome-extensions-enable-criminals-to-impact-half-a-million-users-and-global-businesses/
djjdjlbigcdjlghdioabbkjhdelmdhai, Kawaii Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
djmpbcihmblfdlkcfncodakgopmpgpgh,,,hxxps://palant[.]info/2023/05/31/more-malicious-extensions-in-chrome-web-store/
dkbccihpiccbcheieabdbjikohfdfaje,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
dkcjihabohaldgjkdmenepolojcjdaah,Protecto Whois Searchª,hxxps://goprotecto[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=50
dkcppkdodfegjkeefohjancleioblabi, Stephen Curry NewTab Wallpapers,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
dkfbfgncahnfghoemhmmlfefhpolihom, Naruto Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
dljdbmkffjijepjnkonndbdiakjfdcic,Volume Controller,,hxxps://press[.]avast[.]com/third-party-browser-extensions-from-instagram-facebook-vimeo-and-others-infected-with-malware
dlpimjmonhbmamocpboifndnnakgknbf,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
dmakkciciccnjgmfjflpbdfkdnmpfghp,Securify Viewpoint Searchª,hxxps://mysecurify[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=36
dmbjkidogjmmlejdmnecpmfapdmidfjg,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
dmklpmfpkokephcjdmocddkhilglgajl, Witcher Backgrounds HD Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
dmnajaiijohbndidolbdbpicdjanombo,Incognito Search for Chromeª,hxxps://fireshieldnow[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=27
dnbipceilikdgjmeiagblfckeialaela,,,hxxps://palant[.]info/2023/06/14/why-browser-extension-games-need-access-to-all-websites/
dneifdhdmnmmlobjbimlkcnhkbidmlek,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
dnimnhhaiphlclcocakkfgnnekoggjpl, Planet Earth Nature Space Art Wallpaper Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
doecpeonnonddhfpabfgblijljennlcj, Galaxy Space Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
dofbgmolpdoknlknfjddecnahgjpinpb, Beagle Wallpapers New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
dohmiglipinohflhapdagfgbldhmoojl,DeBank Ð Digital Assets,winchester[.]abram37,hxxps://layerxsecurity[.]com/blog/layerx-reveals-40malicious-browser-extensions/
doiiaejbgndnnnomcdhefcbfnbbjfbib,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
dpdibkjjgbaadnnjhkmmnenkmbnhpobj,Free Weather Forecast,,hxxps://www[.]malwarebytes[.]com/blog/news/2025/07/millions-of-people-spied-on-by-malicious-browser-extensions-in-chrome-and-edge
dpfofggmkhdbfcciajfdphofclabnogo,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
dpglnfbihebejclmfmdcbgjembbfjneo,Branded Surveys,,hxxps://securitywithsam[.]com/2019/07/dataspii-leak-via-browser-extensions/
dppilebghcniomddkpphiminideiajff,Web for Instagram plus DM,,hxxps://www[.]bleepingcomputer[.]com/news/security/facebook-sues-makers-of-malicious-chrome-extensions-for-scraping-data/
dppnhoaonckcimpejpjodcdoenfjleme,,,hxxps://palant[.]info/2023/05/31/more-malicious-extensions-in-chrome-web-store/
dppogkehbpnikehcmadgkbimjnmhdnlo, Blue Exorcist Wallpapers NewTab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
eabhkjojehdleajkbigffmpnaelncapp,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
ealojglnbikknifbgleaceopepceakfn,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
eapceolnilleaiiaapgionibccekkeom, Boku No Hero Academia Wallpaper HD New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
ebdbcfomjliacpblnioignhfhjeajpch,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
ebhcaliljppmelancooakfgcgcceiind,Quick Manuals for Chromeª,hxxps://thesqout[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=37
ecaejcfpngljeinjmahknbemhnddiioe, Sicario Day Of The Soldado Themes NewTab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
ecgafllkghmmbnhacnpcobibalonhkkj, StarCraft Themes NewTab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
eckokfcjbjbgjifpcbdmengnabecdakp,Dark Theme,,hxxps://www[.]malwarebytes[.]com/blog/news/2025/07/millions-of-people-spied-on-by-malicious-browser-extensions-in-chrome-and-edge
edadmcnnkkkgmofibeehgaffppadbnbi,,,hxxps://palant[.]info/2023/05/31/more-malicious-extensions-in-chrome-web-store/
edbhdbhgdbanjhdnpjcianjgfmdkgbcf,Data Shield for Chrome,hxxps://wiseghostapp[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=25
edfmeionipdoohiagoaefljjhififgnl, Nike Themes,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
edgbooeklapanaclbchdiaekalebmfgb, Jesus New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
edlifbnjlicfpckhgjhflgkeeibhhcii,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
edohegfjelahakooigmnmkmjofcjgofe, Sword Art Online Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
edpoobbacbcmfpnfpjoambjbihhobooi,keeprivate,,hxxps://blog[.]radware[.]com/security/2018/05/nigelthorn-malware-abuses-chrome-extensions/
eeeiekjkpbneogggaajnjldadjmclhlo, Bts Suga,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
eejkpejdfojkbklnlnpgpojoidojbhnh, Hot Rod Wallpapers - Classic Cars Themes,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
eekblbhfmladafbmpgkdedmolbjkjbnc,Search Images on Chromeª,hxxps://thesqout[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=38
efckalhlcogbdbfopffmbacghfoelaia, Anime Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
efnaoofiidefjeefpnheopknaciohldg, Zelda Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
egdpmjnldpefdaiekiapjkanabfiaodp, Anime Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
eggeoellnjnnglaibpcmggjnjifeebpi,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
egicjjdcjhfdnejimnhngogjmoajffpm, Video Downloader and MP3 converter Pro,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
eheagnmidghfknkcaehacggccfiidhik,Email checker Ð verify email address in 1-click,hxxps://email-checker[.]pro,hxxps://layerxsecurity[.]com/blog/layerx-reveals-40malicious-browser-extensions/
ehmneimbopigfgchjglgngamiccjkijh,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
ehpgcagmhpndkmglombjndkdmggkgnge,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
eikbfklcjampfnmclhjeifbmfkpkfpbn,Universal Video Downloader,,hxxps://press[.]avast[.]com/third-party-browser-extensions-from-instagram-facebook-vimeo-and-others-infected-with-malware
ejcefeinlmdmpnohebfckmodhdkhlgmk, Danganronpa Wallpapers,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
ejfajpmpabphhkcacijnhggimhelopfg,Stylebot,,hxxps://habr[.]com/en/company/yandex/blog/534586/
ejighbgeedkpcambhfkohdalcgckdein, Adblocker for YouTube - Youtube Adblocker,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
ejkdgndbgpfcaggpmnijcbddlnmdnpka,Givero Search for Chromeª,hxxps://givero[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=39
ejllkedmklophclpgonojjkaliafeilj,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
ekjogkoigkhbgdgpolejnjfmhdcgaoof,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
eldjnmdpkecnjjkmmgndpcibgkfpodfh,Browse Securely for Chromeª,hxxps://securybrowse[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=11
elipckbifniceedgalakgnmgeimfdcdi,Headline Generator,hxxps://headlinegenerator[.]app,hxxps://layerxsecurity[.]com/blog/layerx-reveals-40malicious-browser-extensions/
elpdbicokgbedckgblmbhoamophfbchi,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
emechknidkghbpiodihlodkhnljplpjm,Video Downloader for FaceBook,,hxxps://press[.]avast[.]com/third-party-browser-extensions-from-instagram-facebook-vimeo-and-others-infected-with-malware
emeokgokialpjadjaoeiplmnkjoaegng,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
empoeejllbcgpkmghimibnapemegnihf, Cristiano Ronaldo Wallpapers,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
enlaekiichndcbohopenblignipkjaoa, Auto Replay for YouTube,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
enmomapaolnpbaenhilkjhmobpggjcpm, Anime Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
eoalbaojjblgndkffciljmiddhgjdldh,Madgicx Plus Ð The SuperApp for Meta Advertisers,hxxps://madgicx-plus[.]com,hxxps://layerxsecurity[.]com/blog/layerx-reveals-40malicious-browser-extensions/
eobcealmgdjeoheieiobkedbgddicaba,Securify Your Browser,hxxps://mysecurify[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=7
eoclijfghiglinncpceohgaigfgnlbim,Yahoo Search by Ghost,hxxps://wiseghostapp[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=22
eoeoincjhpflnpdaiemgbboknhkblome,Savematik,,hxxps://habr[.]com/en/company/yandex/blog/534586/
eohabjkmhajbeaejogdikpgapkeigdki, Bangtan Boys Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
eoijplcnfnjgofchhdkkhpfcjkcefgkb, Minecraft Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
eokjikchkppnkdipbiggnmlkahcdkikp,Geco colorpick,,hxxps://www[.]malwarebytes[.]com/blog/news/2025/07/millions-of-people-spied-on-by-malicious-browser-extensions-in-chrome-and-edge
epeigjgefhajkiiallmfblgglmdbhfab,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
eplfglplnlljjpeiccbgnijecmkeimed,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
eppiocemhmnlbhjplcgkofciiegomcon,Urban VPN Proxy,,hxxps://www[.]mundoconectado[.]com.br/seguranca/cuidado-esta-extensao-de-navegador-esta-espionando-suas-conversas-com-ia/
facihnceaoboeoembnbmdlecmkpioacc, Ferrari Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
fagaafjhdmoagacggplmbpganjfjjpcf, Detective Pikachu Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
fanonokndfeibplocpeipgfbopkigcce, Sword Art Online Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
faokbgedcfhnfecloigcihpplicdnann, Japan NewTab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
fbbjijdngocdplimineplmdllhjkaece,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
fbhbpnjkpcdmcgcpfilooccjgemlkinn,Instagram App with Direct Message DM,,hxxps://press[.]avast[.]com/third-party-browser-extensions-from-instagram-facebook-vimeo-and-others-infected-with-malware
fbjfihoienmhbjflbobnmimfijpngkpa,,,hxxps://palant[.]info/2023/05/31/more-malicious-extensions-in-chrome-web-store/
fbjhgeaafhlbjiejehpjdnghinlcceak,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
fcdopghpidfdeglcheccmehiaedgpmkm, Wreck It Ralph 2 New Tab Themes HD Moana,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
fcfmhlijjmckglejcgdclfneafoehafm,Site Stats,hxxps://sitestats[.]world,hxxps://layerxsecurity[.]com/blog/layerx-reveals-40malicious-browser-extensions/
fchgahponkgfomlgieipannlfanfbfak,ProtectMyInfo for Chromeª,hxxps://securybrowse[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=54
fdacngbbemokpkmdkdefkoodndakgejc, Neon Wolf NewTab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
fdfffeipjpofnkmdkadjcjohdfoeblhk, Zombies Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
fedchalbmgfhdobblebblldiblbmpgdj,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
ffhamkjhfajcjlnobkogimnhiagohgfg, Freddy fnaf New Tab Backgrounds,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
ffmfnniephcagojkpjddjiogjeoijjgl,VPN Free Ð Soul VPN Unlimited VPN Proxy,hxxps://soul-vpn[.]com,hxxps://layerxsecurity[.]com/blog/layerx-reveals-40malicious-browser-extensions/
fgaapohcdolaiaijobecfleiohcfhdfb,DM for Instagram,,hxxps://press[.]avast[.]com/third-party-browser-extensions-from-instagram-facebook-vimeo-and-others-infected-with-malware
fjnbjacfigdidgeeommhbdhnojamhpfg, Boku No Hero Academia Wallpaper HD New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
fjohhelccbogecmolmjemopgackpnmpg, Portal Wallpapers & Portal Games,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
fkhpfgpmejefmjaeelgoopkcglgafedm,,,hxxps://palant[.]info/2023/06/14/why-browser-extension-games-need-access-to-all-websites/
flagaiaajbikpfnnkodcphdcmgefmbcl, Aquarium Live Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
flbcjbhgomclbhlchggbmnpekhfeacim,ScreenShot & Screen Capture Elite,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
flgfngbiaanimkhjkojnmilfalidpign, Chicago Cubs Wallpapers Cubs World,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
flmihfcdcgigpfcfjpdcniidbfnffdcf,,,hxxps://palant[.]info/2023/05/31/more-malicious-extensions-in-chrome-web-store/
fmfjhicbjecfchfmpelfnifijeigelme,Forcepoint Endpoint for Windows,,hxxps://isc[.]sans[.]edu/forums/diary/Abusing+Google+Chrome+extension+syncing+for+data+exfiltration+and+CC/27066/
fmlpbbognkocpajihchioognkmdeeldo,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/#c000003
fmngfipkcebejdconcibohjjgfmokhpa, Spiderman - Into The Spider Verse Themes Man,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
fnblapfcdifokdbkpcbhpkajlkgmcjii, Motivational Quotes Wallpaper HD New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
fnmihdojmnkclgjpcoonokmkhjpjechg,"Smart Sidebar: Chat GPT, Claude & DeepSeek",,hxxps://canaltech[.]com.br/seguranca/extensoes-populares-do-chrome-sao-pegas-roubando-conversas-do-chatgpt/
fobaamfiblkoobhjpiigemmdegbmpohd,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
fojomppheellamdaddnbgommepnlkooh,Secured Connection by SecuryBrowse,hxxps://securybrowse[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=40
fpdjcfokkeooncckcolkmmppebjnfhgh, Kimetsu No Yaiba Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
fphafkamioonlcelldogidajbcmmicco, Galaxy Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
fpjbgjpkfcanmdgjpmnnmoekkaahmafg, Chevrolet Corvette Backgrounds,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
fplmpcijomgjmfbjcidbgpjdmhmamlkf, Thanos Marvel Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
gabbbocakeomblphkmmnoamkioajlkfo,Nano Adblocker,,hxxps://www[.]zdnet[.]com/article/google-removes-two-chrome-ad-blockers-caught-collecting-user-data/
gadjnphfolikkffmppnicebdfimlblkj,Securify Kid Protection,hxxps://mysecurify[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=9
gaiceihehajjahakcglkhmdbbdclbnlf,Free Weather Forecast,,hxxps://www[.]malwarebytes[.]com/blog/news/2025/07/millions-of-people-spied-on-by-malicious-browser-extensions-in-chrome-and-edge
gbdjcgalliefpinpmggefbloehmmknca,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
gceehiicnbpehbbdaloolaanlnddailm,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
gclgncjpanihjpbjbecgfmfnipggcckn,Incognito Shield for Chromeª,hxxps://watchtowerprotection[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=19
gcnceeflimggoamelclcbhcdggcmnglm,,,hxxps://palant[.]info/2023/05/31/more-malicious-extensions-in-chrome-web-store/
gdacidkmmbdpkedejaljplnfhjidomio, Tokyo Ghoul Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
gdfjahfbaillhkeigeinoomhjnfajbon,Ad Vision Ð Free Ad Spy tool for Facebook,hxxps://ad-vision[.]click,hxxps://layerxsecurity[.]com/blog/layerx-reveals-40malicious-browser-extensions/
gdoomgeeelkgcmmoibloelbodkpggdle, Roblox Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
geoolholooeeblajdjffdmknpecbkmah, Pink Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
gfbgiekofllpkpaoadjhbbfnljbcimoh,,,hxxps://palant[.]info/2023/05/31/more-malicious-extensions-in-chrome-web-store/
gfjocjagfinihkkaahliainflifnlnfc,VK Music Downloader,,hxxps://habr[.]com/en/company/yandex/blog/534586/
gflkbgebojohihfnnplhbdakoipdbpdm,Youtube Unblocked,,hxxps://www[.]malwarebytes[.]com/blog/news/2025/07/millions-of-people-spied-on-by-malicious-browser-extensions-in-chrome-and-edge
ggacghlcchiiejclfdajbpkbjfgjhfol,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
ggolfgbegefeeoocgjbmkembbncoadlb,nano Defender,,hxxps://www[.]zdnet[.]com/article/google-removes-two-chrome-ad-blockers-caught-collecting-user-data/
ghfgeefhkkoajgmnopaldgcagohakhmg, Despicable Me 3 Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
ghhanhhegklhcoffmgkdbiekfhmbfbnc, Supercars Mustang-Lambo-Bugatti-Nissan Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
gidejehfgombmkfflghejpncblgfkagj,Cuponomia - Coupon and Cashback,hxxps://cuponomia[.]com[.]br,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=29
