Extension ID,Extension Name,Publisher,Reference
gijlkeaijpeaoihdajcgmiajeoonnkoj,Securify Advanced Web Protection,hxxps://mysecurify[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=31
ginfoagmgomhccdaclfbbbhfjgmphkph,Nyoogle Custom Logo for Google,,hxxps://blog[.]gigamon[.]com/2018/01/18/malicious-chrome-extensions-enable-criminals-to-impact-half-a-million-users-and-global-businesses/
gjjbmfigjpgnehjioicaalopaikcnheo,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
gjkigcdoljdojaaomnadffdhggoobdpc, Fortnite Live NewTab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
gkjkhpbembbjogoiejpkehohclfoljbp, Swag HD Tab Wallpapers,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
glibnbcgclecomknccifdaglefljfoej, Nba Youngboy Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
gllogphgdmclhfledlcgmdolngohamcl, Horse Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
gmbebpcapalekeaoekfhpbioilghcfmp,AI Browser Managerª,hxxps://aiforchrome[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=41
gmddfjhfjgbmabkihepijkanhmlooajl,Nigelfy,,hxxps://blog[.]radware[.]com/security/2018/05/nigelthorn-malware-abuses-chrome-extensions/
gmigkpkjegnpmjpmnmgnkhmoinpgdnfc,Calendly Docket | Free Meeting Scheduling Software,hxxps://calendly-docket[.]com,hxxps://layerxsecurity[.]com/blog/layerx-reveals-40malicious-browser-extensions/
gnamdgilanlgeeljfnckhboobddoahbl,SuperZoom,,hxxps://securitywithsam[.]com/2019/07/dataspii-leak-via-browser-extensions/
goaebigflkhjjblmofhoggdhebgnielo,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/#c000004
gpdfpljioapjogbnlpmganakfjcemifk,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
gpghebehjahceknfdcfifeifhdbongld,Web Results for Chromeª,hxxps://wiseghostapp[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=28
gpibjjfllodpcfhcjpamonnblkbinbie,Global search for Chromeª,hxxps://thesqout[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=16
haagbldencigkgikfekmoaaofambnafp, Fire Horse Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
haglbigaalkckkedjamjibfnklbbodck, Puppies Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
hajlccgbgjdcjaommiffaphjdndpjcio,Vimeo Video Downloader,,hxxps://press[.]avast[.]com/third-party-browser-extensions-from-instagram-facebook-vimeo-and-others-infected-with-malware
hcgepcgbgnleafnfcepjbekchbdmekfa, J Hope & V Bts Vhope HD NewTab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
hdbchphkjjidcfidaelcpmonodhhaahp, Pokemon Go Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
hdbipekpdpggjaipompnomhccfemaljm,friGate3 proxy helper,,hxxps://habr[.]com/en/company/yandex/blog/534586/
hdgdghnfcappcodemanhafioghjhlbpb,,,hxxps://palant[.]info/2023/05/31/more-malicious-extensions-in-chrome-web-store/
hdljgflalglmllbagpacjmkdiggliidk, Dark Souls Themes NewTab HD,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
hdpnlijiblkmokbjljbahhgkpokgpkli, Fortnite Live Wallpapers New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
heaphjoejcpdagahbnkkloiaicpadomp, Blade Runner 2049 Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
hhlcpmdhlcoghhfgiiopcjbkfmdliknc,CSS validator,hxxps://cssvalidator[.]app,hxxps://layerxsecurity[.]com/blog/layerx-reveals-40malicious-browser-extensions/
hinhmojdkodmficpockledafoeodokmc,,,hxxps://palant[.]info/2023/05/31/more-malicious-extensions-in-chrome-web-store/
hjfmdhbmpagpfheceengkakdmpncmlif, Christmas Tree - Rose Gold Themes Frozen,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
hjkjkmkoklbhjhlddialffkchddlncjb, Unicorns Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
hjlekdknhjogancdagnndeenmobeofgm,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
hjoihkjijjbkiglgeghbokincmidfped, Harry Potter Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
hkjagicdaogfgdifaklcgajmgefjllmd,Flash Player,,hxxps://www[.]malwarebytes[.]com/blog/news/2025/07/millions-of-people-spied-on-by-malicious-browser-extensions-in-chrome-and-edge
hlbdhflagoegglpdminhlpenkdgloabe,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
hncokbmdmbmmlkjhoagcpokehopdikhc, Star Wars Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
hnfabcchmopgohnhkcojhocneefbnffg,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
hnhpnbajfmmopedidmiablkcdnlegkmd, Sports Cars - Super Cars Wallpaper HD New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
homdfmaeflodjknffbnhagmlhmgmbjac, Unicorns Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
hpdpddnfjaacnbcnoohlcipfafkbmdja,Map Search for Chromeª,hxxps://thesqout[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=17
iabflonngmpkalkpbjonemaamlgdghea,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
ibppednjgooiepmkgdcoppnmbhmieefh,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
iccagibmclklcmiejfddepgffgkhnnib, Dragon Ball Z Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
icchadngbpkcegnabnabhkjkfkfflmpj,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
iclckldkfemlnecocpphinnplnmijkol,SQLite browser,hxxps://sqlitebrowser[.]app,hxxps://layerxsecurity[.]com/blog/layerx-reveals-40malicious-browser-extensions/
icnekagcncdgpdnpoecofjinkplbnocm,,,hxxps://palant[.]info/2023/05/31/more-malicious-extensions-in-chrome-web-store/
idgncaddojiejegdmkofblgplkgmeipk,,,hxxps://palant[.]info/2023/05/31/more-malicious-extensions-in-chrome-web-store/
idkllmolbaiailjfidkjcidapkddidbg, Marble Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
ielooaepfhfcnmihgnabkldnpddnnldl,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
ifbffcgakkboaffkidggpcjolehhhbfd, Naruto Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
ifdebecchhapkfdbcbhpmjonmbpfpnck, Roblox Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
ifdepgnnjpnbkcgempionjablajancjc,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
igbcfkjflkgamnoikcpiljglnmjnkjac, Bts Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
igkkmokkmlbkkgdnkkancbonkbbmkioc,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/#c000005
ihbiedpeaicgipncdnnkikeehnjiddck,Weathe,,hxxps://www[.]malwarebytes[.]com/blog/news/2025/07/millions-of-people-spied-on-by-malicious-browser-extensions-in-chrome-and-edge
ihdnbohcfnegemgomjcpckmpnkdgopon,AI Sentence Rewriter,hxxps://ai-sentence-rewriter[.]com,hxxps://layerxsecurity[.]com/blog/layerx-reveals-40malicious-browser-extensions/
iiblgogamkmdfojoclpdhainbndfpcci, Motivational Quotes Wallpaper HD New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
iibnodnghffmdcebaglfgnfkgemcbchf,Invisible Mode for Instagram Direct Message,,hxxps://press[.]avast[.]com/third-party-browser-extensions-from-instagram-facebook-vimeo-and-others-infected-with-malware
iicpikopjmmincpjkckdngpkmlcchold,,,hxxps://palant[.]info/2023/05/31/more-malicious-extensions-in-chrome-web-store/
iiegilogjnagependdonbfcmfmmaamon,Productive Search for Chromeª,hxxps://securybrowse[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=51
ijejnggjjphlenbhmjhhgcdpehhacaal,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
iklgljbighkgbjoecoddejooldolenbj,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
ikojddbdekpboemgplhbloojlncbpmdd,Dark theme suite,,hxxps://www[.]reddit[.]com/r/chrome/comments/hbpi7z/found_a_extension_that_contains_malware/
ilgbcnkedmncjlhpfconadpjnhlflejf,Check My Permissions for Chrome,hxxps://securysearch[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=13
imopknpgdihifjkjpmjaagcagkefddnb,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
inhcgfpbfdjbjogdfjbclgolkmhnooop,"AI Sidebar with Deepseek, ChatGPT, Claude",,hxxps://canaltech[.]com.br/seguranca/extensoes-populares-do-chrome-sao-pegas-roubando-conversas-do-chatgpt/
inkankpmoblmficechfgfinajifbfkdn, Fortnite Season 7 Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
ioejcipbmdjinhfciojiacdjolkabkmn, Lamborghini Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
iojhbljpppeociniiemjfelmdcgikmep, BTS Members Themes NewTab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
ionpbgeeliajehajombdeflogfpgmmel,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
ipgnnndhgeaclopjgiihppbbfnmkmjcm, Neon Genesis Evangelion NewTab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
jaekigmcljkkalnicnjoafgfjoefkpeg,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
jchmabokofdoabocpiicjljelmackhho,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
jckaglinbbflgcklfgacjdmgpnccmdng, Horse Backgrounds HD,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
jdlkkmamiaikhfampledjnhhkbeifokk,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
jeahgicmhigopdgilnmclihdjjlhnmop,Total Safety for Chromeª,hxxps://wiseghostapp[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=24
jfocahgaekfaemhfcfefcodphgpinnch, Fortnite Omega Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
jgajjllfidghjkjfipmjbaegafkdpfha,MultiSearch for Chromeª,hxxps://thesqout[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=15
jgbkgjepkeklblmlhnpjmnbinmifjenc, Forntine Skin Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
jglemppahimembneahjbkhjknnefeeio,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
jhcfnojahmdghhebdaoijngclknfkbjn,Green Messenger,,hxxps://www[.]bleepingcomputer[.]com/news/security/facebook-sues-makers-of-malicious-chrome-extensions-for-scraping-data/
jhigofkbdbndeooldpdhmphldaglejlh,Protecto for Chromeª,hxxps://goprotecto[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=5
jhkhlgaomejplkanglolfpcmfknnomle,,,hxxps://palant[.]info/2023/06/05/introducing-pcvark-and-their-malicious-ad-blockers/
jiaopkfkampgnnkckajcbdgannoipcne,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
jjdajogomggcjifnjgkpghcijgkbcjdi,Unlock TikTok,,hxxps://www[.]malwarebytes[.]com/blog/news/2025/07/millions-of-people-spied-on-by-malicious-browser-extensions-in-chrome-and-edge
jjgnkfncaadmaobenjjpmngdpgalemho,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
jjnfhbcilcppomkcmkbbmcadoihkkgah,Browser WatchDog for Chrome,hxxps://browserdog[.]com/,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=26
jkkmcoihchcflfjnigngdegbemipdlnl,Fix-case,,hxxps://blog[.]radware[.]com/security/2018/05/nigelthorn-malware-abuses-chrome-extensions/
jlbebokeclkofhchdepbojfhmocdlhfl, Marble Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
jlbhkoohfmnikpalgglhpadlbeiobkaa, Sports Cars - Super Cars Wallpaper HD New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
jlbpahgopcmomkgegpbmopfodolajhbl,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
jlkfgpiicpnlbmmmpkpdjkkdolgomhmb,Upload photo to Instagram,,hxxps://press[.]avast[.]com/third-party-browser-extensions-from-instagram-facebook-vimeo-and-others-infected-with-malware
jmlbnlcodmikhdpbjjdemgaebjgmpooa, Hetalia Backgrounds HD Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
jmpcodajbcpgkebjipbmjdoboehfiddd,DeepSeek AI Chat,hxxps://ai-chat-bot[.]pro,hxxps://layerxsecurity[.]com/blog/layerx-reveals-40malicious-browser-extensions/
jnmckphflgdpioinbjaeckdajkbgcfgg, Minecraft Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
jpefmbpcbebpjpmelobfakahfdcgcmkl,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
kacljcbejojnapnmiifgckbafkojcncf,,,hxxps://palant[.]info/2023/06/05/introducing-pcvark-and-their-malicious-ad-blockers/
kajjcgpohlkdcjfkcbkkbhapafcblaom,PwnerLike,,hxxps://blog[.]radware[.]com/security/2018/05/nigelthorn-malware-abuses-chrome-extensions/
kcjahchbheejjpdpohgfkaoknhcdjjnh, Santa Claus Wallpapers & Santa Claus Games,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
kdihodbgfndblemlklkllhfjhiidbgih, Fortnite Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
kefmhdhaebhmdeaabcgoaegmgodncebc, Just Cause 4 Themes New Tab Avalanche,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
kekdpkbijjffmohdaonbpeeaiknhbkhj,,,hxxps://palant[.]info/2023/06/14/why-browser-extension-games-need-access-to-all-websites/
kelbkhobcfhdcfhohdkjnaimmicmhcbo,PanelMeasurement,,hxxps://securitywithsam[.]com/2019/07/dataspii-leak-via-browser-extensions/
kgddnoifhgfdhcpbkkjdgokfnkkmdcen,,,hxxps://palant[.]info/2023/06/05/introducing-pcvark-and-their-malicious-ad-blockers/
kgfeiebnfmmfpomhochmlfmdmjmfedfj,,,hxxps://palant[.]info/2023/06/14/why-browser-extension-games-need-access-to-all-websites/
kgmeffmlnkfnjpgmdndccklfigfhajen,Emoji keyboard online,,hxxps://www[.]malwarebytes[.]com/blog/news/2025/07/millions-of-people-spied-on-by-malicious-browser-extensions-in-chrome-and-edge
khdnaopfklkdcloiinccnaflffmfcioa,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
kicmnilchjfefpceoaiopdpbpkicgjjm, Galaxy Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
kiecdaoopedhfgapicmpebbhodepnbbp,Choose Your Chrome Tools,hxxps://thesqout[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=35
kigiheamdfmilbhkfdploghfnndcgkko, Pokemon Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
kjeffohcijbnlkgoaibmdcfconakaajm,,,hxxps://palant[.]info/2023/05/31/more-malicious-extensions-in-chrome-web-store/
kjgceeikbnmddoaggelkkpljdabhghkc, Pokemon Backgrounds HD,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
kjgkmceledmpdnmgmppiekdbnamccdjp,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
kjhjnbdjonamibpaalanflmidplhiehe,Twin Web,hxxps://twin-web[.]world,hxxps://layerxsecurity[.]com/blog/layerx-reveals-40malicious-browser-extensions/
kkeojhapoadcdlmkjlakdbhfkldbbmgi, Hypebeast Wallpapers HD New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
kkgmdjjpobmenpkhcclceelekpbnnana,Web Watch,hxxps://webwatch[.]world,hxxps://layerxsecurity[.]com/blog/layerx-reveals-40malicious-browser-extensions/
klbibkeccnjlkjkiokjodocebajanakg,The Great Suspender,,hxxps://www[.]xda-developers[.]com/google-chrome-the-great-suspender-malware/
klblfmpeelmpnadjahhdakiomhaepogb, Photography Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
kldgaejigkhpgmfglbamggiglngkifck,News Search for Chromeª,hxxps://thesqout[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=32
klejifgmmnkgejbhgmpgajemhlnijlib,Zoomer for Instagram and FaceBook,,hxxps://press[.]avast[.]com/third-party-browser-extensions-from-instagram-facebook-vimeo-and-others-infected-with-malware
klmjcelobglnhnbfpmlbgnoeippfhhil,Stylebot,,hxxps://habr[.]com/en/company/yandex/blog/534586/
kmfiklhdkhidbmofjbgmpeaogglkndpe, Super Junior Wallpapers & Super Junior Games,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
knacgnmpceaffedmgegknkfcnejjhdpp, Logan (Wolverine) Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
koolcjajfdkjjfklmidahmcjhcmmkhma,Securify for Chromeª,hxxps://mysecurify[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=30
kpilmncnoafddjpnbhepaiilgkdcieaf,SearchGPT,,hxxps://www[.]malwarebytes[.]com/blog/news/2025/07/millions-of-people-spied-on-by-malicious-browser-extensions-in-chrome-and-edge
kppjffaccdlhfeleafnohmfkgimdjmgg, Darling In The Franxx New Tab HD,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
laameccjpleogmfhilmffpdbiibgbekf,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
lagdcjmbchphhndlbpfajelapcodekll,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
lbbegfjhlhpikmhbdcfcoadegdldmaen, Snow Man Wallpapers & Snow Man Games,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
lbjgbekokephmmfllmpglefmoaihklpn, Made In Abyss Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
lblnngjkgcpplmddebmefokmccpflhip, Athletes Motivational Quotes Backgrounds,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
lbohagbplppjcpllnhdichjldhfgkicb,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
lcdabcbanafchdlcbdjgngcplnkijala, Naruto Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
lcgjhoonomcmjpbnijfohbdhhjmhjlal, Minecraft Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
ldanhaibkdifncinbpjdjpambmofmpkf,Advanced Search for Chromeª,hxxps://securybrowse[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=56
