Extension ID,Extension Name,Publisher,Reference
ldbfffpdfgghehkkckifnjhoncdgjkib,Stylebot,,hxxps://habr[.]com/en/company/yandex/blog/534586/
ldkienofjncecbbnmhpngiiidekfcdoe, Bulldogs Themes,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
ledkggjjapdgojgihnaploncccgiadhg,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
lemhpidjofhodofghkakoglahdafpcbe, Harry Potter Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
lfedlgnabjompjngkpddclhgcmeklana,SaveFrom[.]net helper,,hxxps://habr[.]com/en/company/yandex/blog/534586/
lfmdddfdacgdimongmjclgijepoknmjm,Recipe Search for Chromeª,hxxps://thesqout[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=46
lgecddhfcfhlmllljooldkbbijdcnlpe,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
lgekbdjboenacbkiabfkkcpjgacmjcdg, Pokemon Go Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
lggmpibegkcnfogpophgnchognofcdgo, Neon wolf Backgrounds HD,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
lgjdgmdbfhobkdbcjnpnlmhnplnidkkp,,,hxxps://palant[.]info/2023/05/31/more-malicious-extensions-in-chrome-web-store/
lgjogljbnbfjcaigalbhiagkboajmkkj,FORBES,,hxxps://decoded[.]avast[.]io/janvojtesek/backdoored-browser-extensions-hid-malicious-traffic-in-analytics-requests/
lipmdblppejomolopniipdjlpfjcojob,,,hxxps://palant[.]info/2023/05/31/more-malicious-extensions-in-chrome-web-store/
ljppknljdefmnkckkdjaokhlncbiehgo, Roblox Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
lkahpjghmdhpiojknppmlenngmpkkfma,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
lkbfbidpkbeicafnnhlaockggaknjolf,SecurySearch for Chrome,hxxps://securysearch[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=48
lkciiknpgglgbbcgcpbpobjabglmpkle,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
lkdahidfbdadmblpkopllegopldfbhge, Space Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
lkhhagecaghfakddbncibijbjmgfhfdm,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
lklmhefoneonjalpjcnhaidnodopinib,,,hxxps://palant[.]info/2023/05/31/more-malicious-extensions-in-chrome-web-store/
lknpbgnookklokdjomiildnlalffjmma,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
lljnhidbljbfkejjcfogkhgmgdihjmlf,Watch Tower Overview,hxxps://thesqout[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=18
llngndcpphncgeledehpklbeheadnoan, 3D Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
lmcajpniijhhhpcnhleibgiehhicjlnk,The New York Times News,,hxxps://press[.]avast[.]com/third-party-browser-extensions-from-instagram-facebook-vimeo-and-others-infected-with-malware
lmcboojgmmaafdmgacncdpjnpnnhpmei,,,hxxps://palant[.]info/2023/05/31/more-malicious-extensions-in-chrome-web-store/
lmmdoemglmnjenhfcjkhgpkgiedcejmn, Bangtan Boys Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
lnedcnepmplnjmfdiclhbfhneconamoj,Web Privacy Assistant,hxxps://mysecurify[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=8
lniooknjghghdjoehegcoinmbhdbhcck, Superheroes Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
lnocaphbapmclliacmbbggnfnjojbjgf,Direct Message for Instagram,,hxxps://press[.]avast[.]com/third-party-browser-extensions-from-instagram-facebook-vimeo-and-others-infected-with-malware
lodeighbngipjjedfelnboplhgediclp,Header Value,,hxxps://www[.]malwarebytes[.]com/blog/news/2025/07/millions-of-people-spied-on-by-malicious-browser-extensions-in-chrome-and-edge
lojpdfjjionbhgplcangflkalmiadhfi,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
lopnbnfpjmgpbppclhclehhgafnifija,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/#c000006
lpjhpdcflkecpciaehfbpafflkeomcnb,Panel Community Surveys,,hxxps://securitywithsam[.]com/2019/07/dataspii-leak-via-browser-extensions/
mabdjppmcjpjploliggpbonahnjjlgkf,Microsoft Authenticator,,hxxps://www[.]ghacks[.]net/2021/05/18/dont-download-this-microsoft-authenticator-extension-for-chrome-it-is-fake/
magnkhldhhgdlhikeighmhlhonpmlolk,,,hxxps://palant[.]info/2023/05/31/more-malicious-extensions-in-chrome-web-store/
makliapgjjpdkkaikobcmdhkfbfcoafk, 3D Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
maohnjppabopdhfkholcdkpehdojnpoc, Aquarium Live Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
mbacbcfdfaapbcnlnbmciiaakomhkbkb,friGate CDN,,hxxps://habr[.]com/en/company/yandex/blog/534586/
mcadalidfbmnponoamfdjlahdeheommb, Roblox And Minecraft Wallpaper HD New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
mcafdholbcjhepgnpfdogaiagjmlfcon, Sword Art Online Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
mcmdolplhpeopapnlpbjceoofpgmkahc,,,hxxps://palant[.]info/2023/05/31/more-malicious-extensions-in-chrome-web-store/
mcmmiinopedfbaoongoclagidncaacbd,,,hxxps://palant[.]info/2023/06/14/why-browser-extension-games-need-access-to-all-websites/
mdenajpfccjjjnbochgkdahmnipfpelc,Privacy Guard for Chromeª,hxxps://wiseghostapp[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=21
mdkiofbiinbmlblcfhfjgmclhdfikkpm,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
mdnmhbnbebabimcjggckeoibchhckemm,frigate-light,,hxxps://habr[.]com/en/company/yandex/blog/534586/
mdpgppkombninhkfhaggckdmencplhmg,Direct Message for Instagram,,hxxps://press[.]avast[.]com/third-party-browser-extensions-from-instagram-facebook-vimeo-and-others-infected-with-malware
meffljleomgifbbcffejnmhjagncfpbd,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
meioomnaphfjchjidcfnbadkbaaoanok, Bears Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
mejjgaogggabifjfjdbnobinfibaamla,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
meljmedplehjlnnaempfdoecookjenph,,,hxxps://palant[.]info/2023/05/31/more-malicious-extensions-in-chrome-web-store/
mgbhdehiapbjamfgekfpebmhmnmcmemg,Volume Max,,hxxps://www[.]malwarebytes[.]com/blog/news/2025/07/millions-of-people-spied-on-by-malicious-browser-extensions-in-chrome-and-edge
mhpcabliilgadobjpkameggapnpeppdg,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
mipophmjfhpecleajkijfifmffcjdiac,Crypto Whales Vision,hxxps://cryptowhalesvision[.]world,hxxps://layerxsecurity[.]com/blog/layerx-reveals-40malicious-browser-extensions/
mjbmelinkhpkmbjnocdklkjpiilpikba, Fortnite Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
mkghdamdheccacmkmnchkaoljoflpoek, Black Clover Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
mkjcnnfcmmniieaidfadidepdgfppfdj, Star Wars Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
mkjjckchdfhjbpckippbnipkdnlidbeb,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
mldaiedoebimcgkokmknonjefkionldi,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
mldeggofnfaiinachdeidpecmflffoam,AI Writer,hxxps://aiwriter[.]expert,hxxps://layerxsecurity[.]com/blog/layerx-reveals-40malicious-browser-extensions/
mlgbkfnjdmaoldgagamcnommbbnhfnhf,Unlock Discord,,hxxps://www[.]malwarebytes[.]com/blog/news/2025/07/millions-of-people-spied-on-by-malicious-browser-extensions-in-chrome-and-edge
mlkjjjmhjijlmafgjlpkiobpdocdbncj,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
mllkmmdaapekjehapekhjjiednchgmag,Web Metrics Ð Website Traffic & SEO Checker,hxxps://web-metrics[.]link,hxxps://layerxsecurity[.]com/blog/layerx-reveals-40malicious-browser-extensions/
mmcnmppeeghenglmidpmjkaiamcacmgm,Volume Booster,,hxxps://www[.]malwarebytes[.]com/blog/news/2025/07/millions-of-people-spied-on-by-malicious-browser-extensions-in-chrome-and-edge
mmhaojkmpbmgbkojlagnhmjlfmnaglla, Doctor Who Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
mmlhchoolkdnmnddgmoohigffekjnofo, Namjin Bts Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
mmmapklofkmbcahafjmiogdbmpagimlp, Hypebeast Dope Supreme Wallpaper HD New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
mnafnfdagggclnaggnjajohakfbppaih,Odnoklassniki UnBlock[.]  Works quickly[.],,hxxps://press[.]avast[.]com/third-party-browser-extensions-from-instagram-facebook-vimeo-and-others-infected-with-malware
mndiaaeaiclnmjcnacogaacoejchdclp,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
mngcfgonjbdbdbifcbhmdiddloganbcc, Fireplace Live Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
mnlohknjofogcljbcknkakphddjpijak,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
mnnpffgmgkbdllleeihdgfgleomdhacm, Satsuriku No Tenshi Wallpaper HD New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
moalaminambcgbljenplldelnhnaikke, Rocket League Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
moljhdcbomchgdffhddpicbokacnbjoj, Moana Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
mpdpjfobafahmgicjmpnfklbphhlacel, Alfa Romeo Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
mpfleoaldoclbjhfkgbmnelkkbolbegl, Lion Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
mpneoicaochhlckfkackiigepakdgapj,Lite Bookmarks,,hxxps://blog[.]gigamon[.]com/2018/01/18/malicious-chrome-extensions-enable-criminals-to-impact-half-a-million-users-and-global-businesses/
nabbdpjneieneepdfnmkdhooellilgho,Website monitoring,hxxps://websitemonitoring[.]pro,hxxps://layerxsecurity[.]com/blog/layerx-reveals-40malicious-browser-extensions/
nadenkhojomjfdcppbhhncbfakfjiabp,,,hxxps://palant[.]info/2023/05/31/more-malicious-extensions-in-chrome-web-store/
nafbodmhgaabbfchodpkmpnibgjmeeei, Super Cars - Sports Cars Wallpaper HD New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
naofchadlleomaipaienfedidkiodamo, Red Dead Redemption Wallpaper HD New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
nbbeiofjfjmnicfhkfbjdggbclmbaioc, League Of Legends (Lol) Wallpaper HD New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
nbblafbmmogmlhejjondcclcgbkdmjln, Dinosaurs Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
nbekcbebginchflfegofcjjmojpppnad, Lilo And Stitch Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
nbhjdcacphemibgeamjkmeknfeffgngk, Ugandan Knuckles Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
nchffcpkbehklpbdodlakgdbnkdcnpbi, Hedgehog Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
nckldhnoondmiheikhblobkgcfchcbld, Blade Runner 2049 Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
ncnonnloajjbpdpgnelmlbflmbhlilid, Vkook Kim Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
ncpjlhellnlcjnjmablbaingipdemidh, Bears Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
ndajnaaobjaganokllcgbapngenfbgkc,Fire Shield Extension Protection,hxxps://fireshieldnow[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=3
ndchgkeilnpiefnoagcbnlellpcfmjic, Death Note Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
ndcokkmfmiaecmndbpohaogmpmchfpkk,,,hxxps://palant[.]info/2023/06/14/why-browser-extension-games-need-access-to-all-websites/
ndcphhjcebhifabfmebineokbfdnbphm,Protected Browsing on Chromeª,hxxps://goprotecto[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=42
ndeejbgcbhehjpjmngniokeleedmjmap, Daredevil Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
ndihciopmidkbamcfgpdmojcpalolfgo, Gucci Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
neafafemicnbclhpojeoiemihogeejhl, Jisung Stray Kids Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
nejfdccopmpimplhmmdfjobodgeaoihd,Free VPN Ð Raccoon | Unlimited VPN,hxxps://raccoon-vpn[.]world,hxxps://layerxsecurity[.]com/blog/layerx-reveals-40malicious-browser-extensions/
nekimocmhfdimckbgchifahcgafhnagb, Kill La Kill Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
nenaiblmmandfgaiifppcegejpinkebl, One Direction Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
neplbnhjlkmpekfcjibdidioejnhejfl, Chicago Bulls Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
nepnhilmahdmejhghfbjhhabaioioeel, Ant Man & The Wasp Wallpaper HD New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
nfanjklinojeimbhmfliomdihldjhfpm, Jimin & Jungkook Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
nfebelgoldoapjgfkekcmbddpljakakp, Danganronpa V3 Maki Wallpaper HD New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
nfhbpopnbgigkljgmelpfncnghjpdopf, Ad-block for YouTube - Youtube Ad-blocker Pro,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
nfpnclghflfcgkgdjcbpoljlafndbomk, Seattle Seahawks Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
ngaccohdjpkgnghichikgcpfagnoeeim, Adidas Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
ngajighkghnbfnleddljedblnjaggebo, Real Madrid Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
ngchnhjdpgpkapghgpncmommhelegfbh, Kpop Nu Est Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
ngeofnobniohmdmdkliflkeppfgbjpgn, Satsuriku No Tenshi Wallpaper HD New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
nglggaejaflihehbajhppedepephbfae, Kingdom Hearts 3 Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
nhnemamgicdjigoedllaicngcfihkmhf, Voltron Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
nhneoegahiihkkgdindfdnobhhhlpfnm, One Piece Anime Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
nhnfcgpcbfclhfafjlooihdfghaeinfc,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
nilbfjdbacfdodpbdondbbkmoigehodg,Stories for Instagram,,hxxps://press[.]avast[.]com/third-party-browser-extensions-from-instagram-facebook-vimeo-and-others-infected-with-malware
ninecedhhpccjifamhafbdelibdjibgd,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
njablodeioakdgahodegclphmnbaphin, Fruits Basket Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
njdegihoinoiplfpbcckmjahlnpeipii, Godzilla Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
njdkgjbjmdceaibhngelkkloceihelle,,,hxxps://github[.]com/mallorybowes/chrome-mal-ids/blob/master/current-list[.]csv
njfkgeajknkffkngdmjmjninkbgjedlo,Bing Search by Securify,hxxps://mysecurify[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=10
njliieipbkencklladfemkkipmfcjiom, Dope Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
nklckhbegicdajpehmmpbnpelkdjmdoc, Ikon Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
nkmooloiipfcknccapehflmampkaniji,,,hxxps://palant[.]info/2023/06/05/introducing-pcvark-and-their-malicious-ad-blockers/
nkopnpaipcceikcmfcjlacgkjoglodag, Devil May Cry Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
nldffbaphciaaophmdnikgkengbmigli, Final Fantasy Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
nlmjpeojbncdmlfkpppngdnolhfgiehn,,,hxxps://palant[.]info/2023/06/14/why-browser-extension-games-need-access-to-all-websites/
nmigaijibiabddkkmjhlehchpmgbokfj,Sound Booster,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
nmkfcjaghjoedelgkomoifnpdejjpcbj, Heart Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
nmlmdkblidkckbhidgfgghajlkgjijkp, Hawaii Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
nnceiipjfkdobpenbmnajbkdfiklajgl, Puppies Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
noiinnecebffnjggilfhailhhgdilbld, One Direction - 1D Wallpaper HD New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
nojmjafalbmmoohpmjphalepmfnmhfao, Vmin Bts Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
nonjdcjchghhkdoolnlbekcfllmednbl,Hover Zoom,,hxxps://securitywithsam[.]com/2019/07/dataspii-leak-via-browser-extensions/
npcndkopgafkjggoledlgfblodppnckj, Kill La Kill Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
npdkkcjlmhcnnaoobfdjndibfkkhhdfn,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
nphiadicgehlpbniemnkhinphngoeaeg, Red Dead Redemption Wallpaper HD New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
npmjjkphdlmbeidbdbfefgedondknlaf,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
oaihijkoodmmaibfhojdinffpinmhdji, Attack On Titan Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
oakbcaafbicdddpdlhbchhpblmhefngh,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
