Extension ID,Extension Name,Publisher,Reference
oaljkhbgbedmfoiieocoenglpaeogjmf,Safe Search for Chromeª,hxxps://fireshieldnow[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=2
oanbpfkcehelcjjipodkaafialmfejmi,PackageTrak Promotions,,hxxps://duo[.]com/labs/research/crxcavator-malvertising-2020
oanlnaeipdakcmafockfiekhdklfidjb, Chicago Bulls Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
oanplobhgngkpkpeihcdojkongpiheci, Destiny 2 Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
obahibdkmhmnenkcdpakilchcppihopl, Clash Royale Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
obdhcplpbliifflekgclobogbdliddjd,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
obeokabcpoilgegepbhlcleanmpgkhcp,,,hxxps://palant[.]info/2023/05/31/more-malicious-extensions-in-chrome-web-store/
obgdpcjbebcaphmigjhogcikejnlbjgl, Deadpool Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
ocfpmgbbkjeblbhdehminjdjffhcidbi, Dank Memes Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
ocgfhclcahimdhfjgmakmfdnhomofljo, Bts Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
ocginjipilabheemhfbedijlhajbcabh,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
ocponkhpfikgnggeflddgkfcmhjejedo, Chevrolet Corvette Wallpaper HD New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
odccobbfnngplckpongkahajfjpnbcck,Fire Shield Secure Search,hxxps://fireshieldnow[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=0
odhmhkkhpibfjijmpgcdjondompgocog,Similar Net Ð Website Traffic & SEO Checker,hxxps://similar-net[.]com,hxxps://layerxsecurity[.]com/blog/layerx-reveals-40malicious-browser-extensions/
odoenahafpbigcelejhbkkhnjfleanok, Lamborghini Super Cars Wallpaper HD New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
oeefjlikahigmlnplgijgeeecbpemhip,Convert PDF to JPG,hxxps://pdf-to-jpg[.]app,hxxps://layerxsecurity[.]com/blog/layerx-reveals-40malicious-browser-extensions/
oehamnhnpejphgpkgnenefolepinadjj, Fortnite Drift Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
oejbnchocabaoicconfnbjghebmbfemc, Rocky Paw Mighty Pups Wallpaper HD New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
oejmcobpfiiladgbfpknibppfnekbolo, Yeezy Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
oemkcngaaomgokaclafmkcgcpbfelmnb, Wild Animals 3D Neon Wallpaper HD New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
oepjogknopbbibcjcojmedaepolkghpb,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
ofbfieekadnmifbaoigkcffobkkjblep, Cherry Blossom Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
ofgihclaiecmjbfjnajjimdbjnbiimkk, Audi R8 Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
ofkjndegefemablfmefngnpchlhapdmi, Art Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
ofockibbbgfclddbpbhhohdldgkomhgm, Custom Super Cars Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
ofpnikijgfhlmmjlpkfaifhhdonchhoi,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
ogadflejmplcdhcldlloonbiekhnlopp,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
ogegpnamjdpcadpldhijjlhkicgbnkjj, Louis Vuitton Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
ogfjgagnmkiigilnoiabkbbajinanlbn,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
oghbffaoaooigagpockijkpfpgmnibkh,ChatGPT Search for Chromeª,hxxps://aiforchrome[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=43
ogiaghccmoklogdlbchapejmjnnlichn, Japan Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
ohdgnoepeabcfdkboidmaedenahioohf,,,hxxps://palant[.]info/2023/06/14/why-browser-extension-games-need-access-to-all-websites/
ohhhngpnknpdhmdmpmoccgjmmkkleipn,Meta Spy Ð Free Ad Spy tool for Facebook,hxxps://meta-spy[.]help,hxxps://layerxsecurity[.]com/blog/layerx-reveals-40malicious-browser-extensions/
ohjoklkmollkbcibgddolpmpgaoophfl, One Direction Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
ohobkendnpiijpeiaimjbannfcmhaogi, Deathstroke Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
ohoingjkmkkoffkdmbpipdncbkhaaefd, Dachshund Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
oihecidjnjpjfeefkambkjgebbmpahgn, Dc Comics Shazam Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
oilikkahlcnchaipbojfgejapechblbl, Santa Claus Christmas Wallpaper HD New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
ojdkklpgpacpicaobnhankbalkkgaafp,Web Sound Equalizer,,hxxps://www[.]malwarebytes[.]com/blog/news/2025/07/millions-of-people-spied-on-by-malicious-browser-extensions-in-chrome-and-edge
ojfjgkolegfhneacbgcjaoajfgcfoapf, Halloween Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
ojhlagjgjbjfgllocdhlpnkbdlcipnmo, Cars,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
ojlhcbolfcndnojcjhhjgmdblnojgefm,SecuryBrowse for Chromeª,hxxps://securybrowse[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=33
ojmbbkdflpfjdceflikpkbbmmbfagglg,Blue Messenger,,hxxps://www[.]bleepingcomputer[.]com/news/security/facebook-sues-makers-of-malicious-chrome-extensions-for-scraping-data/
ojmpgbcmiimbkmjfgmcneplkneleehcc, God Of War 2018 Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
ojnlggfhmoioajgmnelfdpjojaeknjog, The Incredibles 2 Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
okclicinnbnfkgchommiamjnkjcibfid,,,hxxps://palant[.]info/2023/05/31/more-malicious-extensions-in-chrome-web-store/
okggiiagcegdfiajlkodohfkeemnjlnd,Website Safety for Chrome,hxxps://securysearch[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=14
okgnpdnekilbcgcfeheanbpbhnhmopfc, Yeezy Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
okjdbeegldeilceaflghgfdemobmfhbd,Browser Checkup for Chrome by Doctor,hxxps://getwebdoctor[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=4
okjdiicjoeloipmgdopdmhpebnnfadih, Sao Alicization Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
okkffdhbfplmbjblhgapnchjinanmnij,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
oknpgmaeedlbdichgaghebhiknmghffa,Uploade photo to Instagram,,hxxps://press[.]avast[.]com/third-party-browser-extensions-from-instagram-facebook-vimeo-and-others-infected-with-malware
okphhehkikoonipdjmhglcmlgccjcblp, Los Angeles Lakers Wallpaper HD New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
oliiideaalkijolilhhaibhbjfhbdcnm,Link shortener,hxxps://u99[.]pro,hxxps://layerxsecurity[.]com/blog/layerx-reveals-40malicious-browser-extensions/
olkpikmlhoaojbbmmpejnimiglejmboe,Downloader for Instagram,,hxxps://press[.]avast[.]com/third-party-browser-extensions-from-instagram-facebook-vimeo-and-others-infected-with-malware
olochidfgadpdbdmdfbhgimiffnllaij, Dragon Ball Super Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
ombenndgcnmcnfohnbbjcmbmfmpefojc, Panda Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
omclahaofiigfggelbcleagcphjhabmp, Fallout 76 Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
omieocempinhilcpbmnfdaamgomapded,Better Browse by SecurySearch,hxxps://securysearch[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=12
onjjlcdmafgcjdbhmlnpmheobbfeilah, Lego Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
onnmfhejbikffoenamcfglpjnmmbkdeg, Daredevil Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
oobppndjaabcidladjeehddkgkccfcpn,Y2mate,,hxxps://habr[.]com/en/company/yandex/blog/534586/
oodkhhminilgphkdofffddlgopkgbgpm,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
oonheecobachpkogdjjnemiipogpgnmg, The Vampire Diaries Wallpaper HD New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
opbobdfddmiemhekjiglckcenhpfdbjm, Hulk Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
opfogdennafhaoihhkocppaajlkpbfbn,Ihabno,,hxxps://blog[.]radware[.]com/security/2018/05/nigelthorn-malware-abuses-chrome-extensions/
opjpfngjbdmgkilopbnapbkbngedcpmj, Bap Kpop Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
oplhjpchbbngmpgcpjcbijhfehbhodgi, Rwby Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
oppbpkjmehgijcpeddkpbadoidfpcblg, Live Christmas Snowfall Wallpaper HD New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
oppeaknhldjjnfnflbcedipjbnbimhhf,Games Search for Chromeª,hxxps://games-search[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=44
paddichbcfehpelokpidnagccddbpkin, Tesla Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
pajbempmgmalnfpbnpclkelnhfccikal, Bts Bangtan Boys Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
pbdpfhmbdldfoioggnphkiocpidecmbp,,,hxxps://palant[.]info/2023/05/31/more-malicious-extensions-in-chrome-web-store/
pbebadpeajadcmaoofljnnfgofehnpeo,,,hxxps://palant[.]info/2023/05/31/more-malicious-extensions-in-chrome-web-store/
pboddlnfegdnifbhepjegnokocjpadpd, Kawaii Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
pbpobpjppnecgcinajfpaninmjkdbidm,Web Analytics Ð Website Traffic & SEO Checker,hxxps://web-analytics[.]top,hxxps://layerxsecurity[.]com/blog/layerx-reveals-40malicious-browser-extensions/
pcaaejaejpolbbchlmbdjfiggojefllp,Spotify Music Downloader,,hxxps://press[.]avast[.]com/third-party-browser-extensions-from-instagram-facebook-vimeo-and-others-infected-with-malware
pcbpmbmpjjibcmodpaomahiokikjomgc, Boston Terrier Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
pccfaccnfkjmdlkollpiaialndbieibj,SoundCloud Music Downloader,,hxxps://press[.]avast[.]com/third-party-browser-extensions-from-instagram-facebook-vimeo-and-others-infected-with-malware
pcembleiffdccjkcebaodmhgkopipdan, Ultra Instinct Goku Wallpaper HD New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
pcfapghfanllmbdfiipeiihpkojekckk,Address Checker for Chromeª,hxxps://mysecurify[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=45
pcgcmplcfdfkkkmaggghdghnlddkpbbo, DBS and Dragon Ball Super,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
pcjmcnhpobkjnhajhhleejfmpeoahclc,,,hxxps://palant[.]info/2023/05/31/more-malicious-extensions-in-chrome-web-store/
pdbfcnhlobhoahcamoefbfodpmklgmjm,Unlock YouTube VPN,,hxxps://www[.]malwarebytes[.]com/blog/news/2025/07/millions-of-people-spied-on-by-malicious-browser-extensions-in-chrome-and-edge
pdhibfagbndnidgfjkhdhlfibdoofbji, Bmw Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
pdloaiifhmlbhhppajjmfpijopfeenoo, Bentley Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
pegfdldddiilihjahcpdehhhfcbibipg,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
pehnljkefahmlhifockljagcfcpljclc, Gothic Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
pejkmgfabkeddfcfldloonjbikjddapb,iCalc,,hxxps://blog[.]malwarebytes[.]com/threat-analysis/2016/01/rogue-google-chrome-extension-spies-on-you/
pelnnoacfeaanpmnmacjjnnpgfggekig, V & Jimin Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
pfekelemlpmelhipncgddloaflehglmb, Tiger Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
pfepcffcdodcancalckiencamnonoebl, Momo Twice Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
pfnmibjifkhhblmdmaocfohebdpfppkf,Video Downloader for FaceBook,,hxxps://press[.]avast[.]com/third-party-browser-extensions-from-instagram-facebook-vimeo-and-others-infected-with-malware
pfpgpbfndacjjjdlgefggndhionakfmb, Lilo And Stitch Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
pgeolalilifpodheeocdmbhehgnkkbak,SpeakIt!,,hxxps://securitywithsam[.]com/2019/07/dataspii-leak-via-browser-extensions/
pghkmhmjldklacabcgkaaboikfaaogmi, Kpop Big Bang Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
pgilbgknfcnjjblfnjojmcpkggipblci, Clash Of Clans Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
pgjndpcilbcanlnhhjmhjalilcmoicjc,Coupons at Checkout,,hxxps://habr[.]com/en/company/yandex/blog/534586/
pgleokbigapafgjodffamlhdkhiagdgb, Bmw Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
phfkifnjcmdcmljnnablahicoabkokbg,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
phjbepamfhjgjdgmbhmfflhnlohldchb,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
phjhbkdgnjaokligmkimgnlagccanodn,,,hxxps://palant[.]info/2023/06/14/why-browser-extension-games-need-access-to-all-websites/
phkafpikdokjpogdhjpkcgfjpfgnlgeo, Hulk Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
phmogllmicehmpglfobbihoelfidjnpd, Carolina Panthers Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
phoehhafolaebdpimmbmlofmeibdkckp,Video Downloader for YouTube,,hxxps://press[.]avast[.]com/third-party-browser-extensions-from-instagram-facebook-vimeo-and-others-infected-with-malware
pihogmfmhefemijkgmbimkngninbkkce, J-Hope Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
pilmbpeapchjcnldfomimmcfoigoenoc, Emoji Unicorn Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
pinfndnjmdocmimbeonilpahdaldopjc, Assassination Classroom Wallpaper HD New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
pinkcaefpkjpljfflabpkcgbkpbomdfk, Forest Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
pinnfpbpjancnbidnnhpemakncopaega,,,hxxps://palant[.]info/2023/05/31/more-malicious-extensions-in-chrome-web-store/
pjabdohmcokffcednbgpeoifpdbfgfbj, Cool Fortnite Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
pjbgfifennfhnbkhoidkdchbflppjncb,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
pjjmcpmjocebmjmhdclbiheoideefiad, Harry Potter Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
plcdglhlbmlnfoghfhmbhehapfadedod, Code Geass Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
plmlopfeeobajiecodiggabcihohcnge,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
pmannhofeaiadkcdbcebhnkcnkjjnfpn,Search Safely by SecurySearch,hxxps://securysearch[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=47
pmdakkjbaeioodmomlmnklahihodjcjk, Kpop Red Velvet Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
pmgmbeeafpdjjhmeaalneginpmdhamhe,Unbiased Search by Protecto,hxxps://goprotecto[.]com,hxxps://docs[.]google[.]com/spreadsheets/d/1LN7MQ_9W5QHIyZjjqXK7JnSiCLlcF4aBRhmZKon-p4U/edit?gid=0#gid=6
pmilcmjbofinpnbnpanpdadijibcgifc,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
pmlcjncilaaaemknfefmegedhcgelmee,,,hxxps://palant[.]info/2023/06/14/why-browser-extension-games-need-access-to-all-websites/
pmnphobdokkajkpbkajlaiooipfcpgio,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
pmnpldnflfopbhndkjndecojdpgecckf, Mac Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
pnamonkagicmlnalnlcdaoeenhlgdklf, Fortnite Skull Trooper Wallpaper HD New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
pnanegnllonoiklmmlegcaajoicfifcm,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
pndmbpnfolikhfnfnkmjkkpcgkmaibec,AI Ad Generator,hxxps://aiadgenerator[.]app,hxxps://layerxsecurity[.]com/blog/layerx-reveals-40malicious-browser-extensions/
pnlphjjfielecalmmjjdhjjninkbjdod,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
pobknfocgoijjmokmhimkfhemcnigdji,EventSphere,hxxps://eventphere[.]com,hxxps://layerxsecurity[.]com/blog/layerx-reveals-40malicious-browser-extensions/
poeokidblnamjkagggonidcigafaobki, Kakashi Hatake Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
pofffhlknjbjolmfoeagdmbbdbjjmeki, Bts Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
polgnkadhhhmlahkhhbicledbpklnake, James Harden Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
pooaemmkohlphkekccfajnbcokjlbehk,,,hxxps://palant[.]info/2023/06/08/another-cluster-of-potentially-malicious-chrome-extensions/
ppicajcmopaimnnikbafgknffbdmomfk, Muscle Cars Wallpaper HD Custom New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
ppmbiomgjfenipmnjiiaemcaboaeljil, Forntine Battle Ground Wallpaper HD New Tab,,hxxps://adguard[.]com/en/blog/fake-ad-blockers-part-3[.]html
ppmibgfeefcglejjlpeihfdimbkfbbnm,Change hxxp Request Header,,hxxps://blog[.]gigamon[.]com/2018/01/18/malicious-chrome-extensions-enable-criminals-to-impact-half-a-million-users-and-global-businesses/
